1.7918,1.7918,1.7918,1.9459,1.7918,2.0794,1.9459,1.7918,1.7918,1.9459,1.9459,1.7918,1.7918,1.7918,2.3026,1.7918,2.0794,2.1972,1.7918,2.0794,2.3979,2.3026,2.3026,1.7918,1.9459,2.1972,1.9459,1.7918,1.7918,1.9459,1.6094,1.6094,1.9459,1.7918,2.0794,2.5649,1.9459,1.9459,1.9459,1.9459,1.9459,2.8332,2.3979,2.0794,1.9459,1.9459,1.6094,1.9459,2.0794,2.4849,2.6391,3.1781,2.9957,2.8332,2.8332,1.6094,2.8904,2.1972,2.6391,2.8904,3.9120,1.7918,2.1972,1.9459,1.6094,1.6094,1.9459,1.7918,2.1972,1.9459,1.6094,1.9459,1.7918,1.7918,1.7918,2.1972,2.0794,3.8918,1.7918,1.6094,2.1972,2.1972,3.3322,1.9459,1.6094,1.6094,1.9459,3.6109,2.1972,2.3979,2.1972,1.7918,2.3026,1.7918,1.7918,1.6094,1.6094,1.6094,1.9459,1.9459,1.9459,1.6094,2.1972,2.1972,1.7918,1.6094,2.3979,2.3026,1.7918,2.3026,2.3979,2.7726,1.9459,2.3026,2.5649,2.1972,2.3026,2.4849,2.1972,2.7081,2.4849,2.4849,2.4849,2.3026,2.5649,2.6391,2.1972,1.9459,2.1972,2.3026,2.4849,2.3979,2.1972,2.1972,2.8332,2.3979,2.1972,2.0794,2.6391,2.3026,2.3979,2.0794,2.5649,1.7918,1.7918,2.0794,2.1972,2.1972,2.0794,1.7918,1.7918,2.0794,1.9459,1.7918,1.7918,1.7918,2.3026,2.0794,1.7918,2.3026,2.4849,1.9459,2.1972,2.5649,2.0794,2.1972,2.0794,2.3026,2.3026,2.3979,1.9459,2.1972,1.7918,1.7918,1.7918,2.0794,1.7918,2.0794,2.0794,2.3026,1.9459,2.1972,2.1972,2.1972,2.0794,1.7918,1.6094,1.7918,1.9459,2.5649,2.3026,2.3026,2.6391,2.4849,1.9459,2.3026,2.1972,2.3979,2.4849,2.1972,1.7918,1.9459,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,3.4012
1.6094,1.7918,1.7918,1.6094,2.3026,1.7918,2.0794,1.7918,1.7918,1.7918,2.0794,1.7918,1.7918,1.7918,1.7918,2.3979,1.7918,2.3979,1.9459,1.7918,1.9459,1.7918,1.7918,1.7918,2.1972,1.9459,2.0794,1.7918,1.9459,1.6094,1.9459,1.9459,1.6094,1.6094,1.9459,2.0794,1.6094,2.0794,1.6094,2.0794,2.1972,2.7081,1.9459,1.9459,2.3026,1.9459,2.0794,1.9459,2.0794,2.0794,2.3979,3.6636,2.8904,1.9459,3.4012,2.3979,1.6094,2.5649,2.3979,2.7726,3.0910,1.7918,1.9459,2.3026,2.9957,1.6094,1.7918,1.7918,1.7918,1.7918,1.9459,1.9459,1.9459,1.7918,2.1972,1.9459,3.4657,3.4012,1.9459,1.6094,2.1972,3.4340,3.6109,2.7081,2.6391,1.6094,1.9459,2.0794,2.1972,2.4849,1.9459,1.7918,1.7918,2.0794,1.9459,1.7918,1.7918,1.9459,1.7918,2.0794,2.0794,2.0794,1.9459,1.7918,1.6094,1.6094,1.9459,2.0794,2.6391,2.5649,2.7726,2.8332,2.6391,2.7081,2.0794,2.3979,2.3026,2.6391,2.0794,2.3979,2.1972,2.3979,2.3979,2.3026,2.0794,2.4849,2.1972,2.1972,2.8332,2.3979,2.3026,2.3026,2.5649,2.5649,2.1972,2.3979,2.1972,1.9459,2.8332,2.0794,2.0794,2.3026,1.9459,2.3979,2.0794,1.7918,2.0794,2.3026,1.7918,2.0794,1.9459,2.5649,2.1972,1.9459,1.7918,1.7918,1.7918,2.1972,1.7918,1.7918,2.0794,1.6094,1.7918,2.3979,3.0445,2.8332,2.8332,2.1972,2.1972,2.6391,1.9459,1.9459,2.0794,1.7918,1.7918,1.7918,1.7918,1.7918,1.9459,1.9459,2.1972,2.1972,2.3026,1.7918,2.5649,2.0794,1.9459,1.6094,3.1781,2.5649,2.3026,1.9459,2.4849,2.3026,2.3026,2.3026,2.1972,2.3979,2.7081,3.1781,2.8332,2.7726,2.3979,1.9459,2.0794,2.0794,2.3026,2.9444,2.4849,3.2958,2.7081,2.3979,2.9444,2.1972
1.6094,1.9459,1.7918,1.6094,1.7918,1.7918,1.7918,1.7918,2.1972,1.7918,1.9459,2.0794,2.3026,1.7918,1.7918,1.9459,1.9459,2.3026,1.9459,1.9459,1.9459,2.1972,1.7918,2.0794,2.0794,1.7918,1.7918,1.9459,1.7918,2.0794,1.7918,1.7918,1.7918,1.9459,2.1972,1.6094,1.9459,1.9459,2.1972,1.9459,1.9459,2.6391,1.9459,1.9459,1.9459,2.3026,2.0794,2.3026,2.1972,2.3979,3.1781,3.8067,2.7726,2.1972,2.7081,1.9459,2.5649,1.6094,2.1972,2.7081,3.5835,2.0794,1.7918,1.7918,2.0794,2.0794,1.9459,2.0794,1.9459,2.1972,1.7918,2.0794,1.9459,1.7918,1.9459,3.2189,3.9318,2.3979,2.8332,1.9459,2.1972,1.9459,2.5649,2.1972,2.3979,1.6094,1.6094,1.7918,2.0794,2.0794,2.4849,1.7918,1.7918,1.7918,1.6094,1.9459,1.9459,2.3026,2.4849,1.7918,2.5649,2.3026,2.1972,1.7918,1.6094,2.1972,1.9459,2.3979,1.9459,2.1972,2.5649,2.7081,2.1972,2.3026,2.3026,2.3026,2.3979,2.1972,2.3026,2.3979,2.3979,2.5649,2.6391,2.3979,2.3979,2.4849,2.9444,2.1972,2.4849,2.3979,2.4849,2.6391,2.7081,2.4849,2.3979,2.3026,2.3979,2.1972,2.0794,1.9459,2.0794,1.9459,2.1972,2.0794,2.0794,2.0794,2.5649,2.3979,2.5649,2.0794,2.0794,2.0794,2.3026,1.9459,1.7918,2.0794,1.7918,2.0794,1.7918,3.5264,3.5264,3.3673,2.9444,3.2189,2.5649,2.3026,2.3026,2.4849,2.5649,2.3026,2.0794,1.7918,1.7918,1.7918,2.0794,1.7918,2.3026,1.6094,1.9459,1.9459,2.3026,1.7918,1.7918,2.3979,2.6391,2.0794,1.9459,2.7081,3.6376,2.0794,1.7918,2.3026,2.5649,2.0794,2.1972,2.7081,2.6391,2.3979,2.7726,2.7726,2.4849,2.8904,2.1972,2.3979,1.9459,2.1972,2.0794,2.3026,2.7726,3.3322,2.3979,3.1355,2.0794,3.1355
1.6094,1.7918,1.7918,1.7918,1.9459,1.7918,2.0794,1.7918,1.7918,1.7918,1.7918,1.9459,1.9459,1.9459,1.7918,1.7918,2.0794,2.3979,2.3026,1.7918,1.6094,1.6094,2.0794,1.7918,1.7918,1.9459,2.0794,1.6094,1.6094,1.6094,1.7918,2.0794,2.0794,2.1972,1.7918,1.7918,1.7918,1.6094,2.1972,2.0794,1.9459,2.3979,2.3026,1.9459,2.0794,1.9459,1.9459,2.0794,1.9459,2.5649,3.5264,3.7612,3.8067,3.6636,2.1972,2.3979,2.1972,2.9444,1.6094,2.5649,2.7726,2.1972,1.9459,2.1972,1.7918,1.7918,1.7918,1.7918,1.9459,1.9459,2.0794,1.9459,1.6094,2.1972,3.0910,2.5649,1.9459,2.0794,1.9459,2.0794,2.3979,2.7726,2.8904,1.6094,2.4849,2.3026,1.9459,1.6094,1.7918,1.9459,1.7918,2.3026,2.1972,2.3979,2.0794,2.0794,2.0794,2.3026,2.3979,2.3979,2.6391,2.5649,2.7081,2.4849,2.3026,1.7918,2.1972,2.7726,2.3026,2.7081,2.7726,2.3979,2.1972,2.3026,2.3979,2.3979,2.3026,2.3026,2.3026,2.3979,2.7726,2.8332,2.7081,2.5649,2.3026,2.4849,2.5649,2.3026,2.4849,2.4849,2.6391,2.3979,2.4849,2.3979,2.6391,2.3979,2.4849,2.1972,1.9459,2.0794,2.3026,2.1972,2.1972,1.6094,1.7918,2.0794,2.1972,1.7918,1.9459,1.7918,1.7918,1.6094,2.3026,1.9459,1.9459,1.7918,2.0794,1.7918,1.7918,3.6109,2.7726,2.4849,2.4849,2.9444,2.1972,2.3026,2.3979,2.1972,2.3026,1.9459,2.7081,2.5649,1.7918,1.7918,1.9459,1.9459,1.7918,1.7918,1.9459,1.9459,2.4849,2.1972,1.9459,2.1972,2.1972,1.7918,1.9459,1.9459,2.5649,2.3026,1.9459,1.9459,2.1972,2.5649,2.6391,2.3026,2.3979,2.3026,2.4849,2.3026,2.3026,2.6391,2.3979,2.3979,2.4849,2.3979,2.4849,2.3979,2.5649,3.6376,2.5649,2.3979,2.5649,2.3979
1.9459,1.7918,1.7918,1.7918,2.0794,1.7918,1.7918,1.6094,2.7081,2.3979,1.7918,1.6094,2.4849,2.7081,2.0794,2.3979,2.0794,2.0794,2.0794,2.0794,1.7918,2.1972,1.9459,1.7918,2.0794,1.7918,1.7918,2.0794,1.7918,2.1972,1.7918,2.0794,1.7918,2.0794,1.7918,2.0794,1.7918,1.6094,2.3026,1.9459,1.6094,2.3979,1.9459,1.9459,1.9459,2.0794,2.1972,1.9459,2.6391,3.1781,2.9444,2.9957,3.3322,3.8501,1.9459,1.9459,2.8904,2.8332,2.4849,2.7081,2.5649,1.7918,1.7918,1.9459,1.7918,1.7918,1.7918,2.0794,1.9459,1.9459,1.9459,1.7918,2.3979,2.3979,2.7081,2.7081,1.7918,2.1972,2.4849,2.1972,2.5649,2.7726,3.3322,1.9459,2.7081,2.0794,1.7918,1.6094,1.7918,1.7918,1.7918,1.9459,2.1972,2.6391,1.9459,1.7918,1.7918,2.3026,2.1972,1.9459,2.3026,2.4849,2.3026,1.9459,1.9459,2.3026,2.3979,1.7918,2.4849,1.7918,2.5649,1.7918,1.9459,1.6094,1.9459,1.9459,1.6094,1.7918,1.7918,1.6094,1.6094,1.6094,1.9459,1.6094,1.6094,1.9459,1.9459,2.1972,1.6094,2.1972,1.9459,1.7918,1.7918,1.7918,1.7918,2.3026,1.6094,1.6094,1.7918,1.9459,1.9459,2.4849,2.3979,2.0794,1.6094,1.7918,2.7726,2.7081,2.1972,2.0794,1.6094,2.1972,1.9459,2.0794,1.9459,1.7918,1.9459,2.5649,2.5649,3.1355,2.7726,2.7726,2.7081,2.8332,1.9459,2.1972,2.0794,2.1972,1.7918,1.7918,2.0794,2.0794,1.9459,1.9459,1.7918,1.9459,1.9459,1.6094,1.9459,2.1972,2.5649,2.1972,2.3979,2.3026,2.0794,2.0794,1.7918,2.0794,2.4849,2.4849,2.0794,2.1972,2.1972,2.6391,2.3026,2.1972,2.3026,2.4849,2.1972,2.4849,2.6391,2.1972,2.0794,2.0794,2.1972,1.9459,1.9459,2.8904,2.6391,3.2958,2.0794,2.9957,2.0794,3.0910
1.6094,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.6094,2.4849,2.0794,1.7918,1.6094,1.7918,1.7918,2.0794,1.9459,1.9459,1.9459,1.9459,1.9459,1.7918,1.9459,1.7918,1.6094,2.1972,1.7918,1.7918,1.7918,2.0794,1.9459,1.7918,1.7918,1.7918,1.7918,2.0794,1.7918,1.7918,1.9459,1.7918,1.7918,2.1972,2.3026,2.1972,2.3026,2.3026,2.0794,2.1972,1.9459,1.9459,3.6889,3.4012,3.1355,3.0445,3.4657,1.6094,2.5649,3.1781,2.8904,2.4849,2.1972,2.6391,1.9459,1.7918,1.9459,1.6094,1.9459,1.7918,1.7918,1.9459,1.7918,1.9459,2.1972,2.3026,2.7726,2.1972,1.7918,1.6094,1.6094,1.9459,2.4849,2.3026,2.3026,3.3673,2.0794,2.6391,1.7918,1.6094,1.6094,1.6094,1.7918,2.0794,2.4849,2.3026,2.3026,2.3979,2.0794,1.9459,2.0794,1.9459,2.3026,2.1972,1.9459,2.0794,1.7918,1.7918,2.1972,2.5649,1.7918,3.4965,2.0794,2.1972,2.0794,2.3979,1.7918,1.7918,1.7918,2.0794,2.0794,2.0794,1.7918,2.0794,2.0794,1.9459,1.7918,1.7918,2.3026,1.7918,2.0794,2.4849,2.6391,1.9459,2.3979,3.0910,2.1972,2.1972,2.5649,2.1972,2.5649,1.9459,2.1972,2.1972,2.1972,2.7081,1.9459,2.0794,2.1972,2.7081,2.5649,2.4849,2.1972,2.0794,1.9459,2.3979,1.9459,2.0794,1.9459,1.9459,1.9459,1.7918,3.0445,2.6391,3.7136,2.1972,2.0794,1.9459,2.0794,2.0794,1.9459,1.7918,2.3026,2.1972,2.1972,1.7918,1.9459,1.7918,1.7918,1.6094,1.6094,1.9459,2.7081,2.1972,2.4849,1.9459,1.7918,2.0794,1.9459,2.1972,2.3979,2.1972,2.3026,2.6391,2.4849,2.5649,2.3979,2.7081,2.1972,2.3026,2.3026,2.0794,2.4849,2.8904,2.5649,1.7918,2.1972,2.3026,2.3026,2.3026,2.5649,2.6391,3.7842,2.9957,2.6391,2.1972,2.8332
1.6094,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.6094,2.6391,2.1972,2.0794,1.7918,2.5649,2.0794,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.9459,2.0794,1.7918,1.7918,1.7918,1.7918,1.9459,1.7918,1.7918,1.9459,1.7918,2.0794,1.6094,2.0794,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.9459,2.1972,2.0794,2.1972,2.1972,2.4849,2.1972,2.1972,2.0794,3.2581,3.5553,2.8332,3.0445,2.6391,2.8904,2.1972,3.0445,2.7081,2.1972,2.1972,2.4849,1.9459,1.7918,1.9459,1.7918,1.9459,1.9459,1.7918,2.0794,1.7918,1.9459,1.7918,2.9957,1.9459,1.7918,1.6094,1.9459,1.9459,2.4849,2.4849,2.1972,3.0445,3.9890,3.0910,1.7918,1.9459,1.7918,1.9459,1.9459,1.6094,1.7918,2.8332,2.0794,2.3026,2.0794,1.7918,1.9459,1.7918,2.3026,1.7918,2.1972,1.9459,1.9459,1.7918,1.9459,1.7918,2.4849,1.7918,2.0794,2.4849,2.7081,3.2958,2.7726,2.7726,2.3026,2.3026,1.9459,2.5649,2.0794,2.1972,1.9459,1.9459,2.3026,2.3979,2.1972,4.3438,2.3026,2.0794,2.1972,2.3026,1.7918,3.8501,3.2581,2.5649,1.9459,2.3979,2.0794,2.3026,2.0794,1.9459,2.5649,2.1972,2.5649,1.9459,1.7918,2.3026,2.4849,2.9444,2.3026,2.3026,1.6094,1.7918,2.8904,2.3026,1.9459,2.1972,2.1972,1.9459,1.7918,2.3026,2.3979,2.3979,2.7081,2.0794,1.6094,2.3979,2.0794,1.9459,2.1972,2.4849,2.6391,2.4849,1.9459,1.7918,1.7918,1.7918,1.9459,1.6094,1.7918,2.3026,2.7726,1.9459,2.0794,2.0794,2.3979,2.1972,1.9459,2.1972,2.1972,2.0794,2.3979,2.4849,2.3026,2.4849,1.9459,2.3026,2.4849,2.1972,2.3026,2.1972,2.0794,2.1972,1.9459,2.1972,2.1972,2.3979,1.9459,1.9459,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918
1.6094,1.7918,1.7918,1.7918,1.7918,1.6094,1.7918,1.6094,1.9459,2.7726,2.7726,1.7918,1.7918,2.0794,1.7918,1.6094,1.7918,1.7918,1.7918,1.7918,1.6094,1.9459,1.6094,1.7918,1.7918,1.7918,2.1972,1.9459,1.7918,1.6094,1.6094,1.7918,1.9459,2.1972,1.9459,1.7918,1.7918,1.7918,1.7918,2.0794,1.6094,2.6391,2.5649,1.9459,2.0794,2.1972,2.0794,2.1972,2.5649,3.1355,2.7081,3.2581,2.3979,2.8332,2.5649,2.7081,1.7918,2.9444,2.3026,2.0794,2.0794,2.0794,1.9459,1.9459,2.0794,1.6094,1.6094,1.9459,1.9459,1.9459,2.0794,2.5649,2.3979,2.5649,1.7918,1.6094,1.7918,1.7918,2.3026,2.0794,2.3026,3.4012,4.8675,3.6636,2.8332,2.1972,2.0794,1.7918,1.6094,1.6094,1.7918,2.1972,1.9459,1.7918,2.1972,2.0794,2.1972,1.7918,1.9459,1.9459,1.7918,2.3979,1.7918,1.7918,2.3979,2.3026,2.3026,1.7918,2.6391,2.6391,2.7726,2.9957,2.7081,2.6391,2.7726,3.0910,2.4849,2.5649,2.0794,2.0794,2.3026,1.9459,2.0794,2.0794,2.1972,2.5649,2.1972,2.0794,1.7918,1.7918,1.7918,3.0910,3.7136,2.3026,1.9459,2.3979,2.1972,1.6094,2.3026,2.0794,2.4849,1.9459,2.4849,2.8904,2.5649,2.7726,2.4849,3.4012,2.7081,2.0794,2.1972,2.3979,1.9459,2.1972,2.3979,2.7726,2.3979,2.0794,1.7918,2.4849,2.7081,2.3026,2.3979,2.3979,2.1972,2.3026,2.3979,2.1972,2.6391,1.7918,2.0794,1.7918,1.9459,1.7918,1.9459,1.9459,1.9459,1.6094,2.0794,1.9459,2.0794,1.9459,1.9459,2.1972,1.9459,2.3026,1.6094,1.6094,1.6094,1.7918,2.3026,1.9459,2.1972,2.6391,2.3979,2.0794,2.3026,1.9459,1.9459,2.3979,2.1972,2.4849,2.4849,2.0794,2.4849,2.7081,2.4849,2.3979,2.3026,2.4849,2.4849,2.1972,2.4849,2.0794
1.6094,1.7918,1.6094,1.6094,1.7918,1.7918,1.7918,1.7918,2.3026,2.0794,1.7918,1.7918,1.7918,1.7918,2.0794,1.9459,1.7918,1.7918,1.7918,1.7918,1.7918,1.6094,1.7918,1.7918,1.7918,1.9459,2.0794,2.1972,2.0794,1.9459,1.9459,1.7918,1.6094,1.9459,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.9459,2.3979,2.5649,2.1972,1.9459,2.0794,1.9459,2.3026,2.0794,3.5264,2.3979,3.0445,3.2189,2.9444,2.1972,2.3026,2.0794,2.6391,3.0910,2.3026,3.2189,2.0794,2.3026,1.9459,1.7918,1.9459,2.1972,2.6391,2.0794,2.1972,2.0794,3.0910,2.4849,2.0794,2.3026,2.3979,1.9459,2.8332,2.8332,2.6391,4.4067,4.3307,7.0699,4.3307,4.4067,2.7726,2.6391,2.4849,1.6094,1.6094,1.6094,1.7918,1.9459,1.9459,2.0794,1.9459,1.7918,2.5649,1.9459,2.0794,2.0794,1.7918,1.7918,2.0794,2.0794,2.1972,2.0794,1.7918,1.7918,1.7918,2.6391,3.0910,2.1972,2.3026,2.3026,2.7726,4.0073,2.3026,2.3026,2.4849,3.2189,2.3979,3.0445,2.3026,1.9459,2.3979,1.9459,2.6391,2.0794,1.7918,1.7918,2.9957,3.4657,2.5649,1.9459,2.1972,1.9459,3.0910,2.0794,2.4849,2.8904,1.6094,2.0794,1.7918,2.5649,3.3322,2.7726,4.1109,2.6391,2.3979,2.1972,1.6094,1.9459,1.6094,1.7918,2.0794,1.9459,1.9459,1.9459,2.7081,2.5649,2.8332,2.3979,2.1972,1.6094,1.7918,1.7918,1.9459,2.3026,2.3026,2.0794,2.3026,2.0794,1.7918,1.7918,2.0794,2.0794,2.7081,2.1972,1.9459,1.9459,1.9459,1.7918,1.9459,1.9459,2.0794,2.8904,2.5649,2.5649,2.6391,2.3026,2.7726,2.3979,2.6391,2.1972,1.9459,2.0794,2.0794,2.3026,2.3026,2.0794,2.6391,2.5649,2.5649,2.5649,2.5649,2.3979,2.6391,2.1972,2.1972,2.4849,2.3979,2.3026,2.0794
1.6094,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,1.7918,2.1972,1.9459,1.7918,1.7918,2.0794,1.9459,1.7918,1.6094,1.7918,1.7918,1.7918,1.7918,1.6094,2.1972,1.7918,1.7918,1.7918,1.9459,2.0794,1.7918,2.1972,1.9459,1.7918,2.1972,1.9459,1.7918,2.0794,2.0794,2.3979,1.7918,1.7918,1.9459,2.4849,2.5649,2.1972,1.9459,2.0794,1.7918,2.6391,2.8332,3.4657,3.0910,2.8332,3.0445,2.9444,2.3026,3.6889,1.7918,2.1972,3.0445,2.7726,1.9459,1.6094,1.9459,1.9459,1.6094,1.6094,1.6094,2.3026,2.0794,2.1972,2.5649,2.3979,2.7081,2.3979,1.6094,2.8332,2.9444,2.0794,2.3026,2.4849,2.0794,2.8332,4.8903,3.4657,2.3026,2.4849,2.3026,2.3026,2.5649,2.7081,1.6094,1.7918,1.9459,2.1972,1.7918,1.9459,2.1972,2.0794,2.7081,2.3026,2.3979,1.9459,2.1972,2.1972,2.1972,2.0794,1.9459,1.6094,2.3026,2.4849,2.3026,3.0910,2.7081,2.8332,3.0910,3.5835,2.6391,2.3979,1.7918,2.0794,2.0794,2.1972,2.0794,2.0794,2.3026,2.0794,2.1972,1.7918,1.7918,2.0794,1.7918,2.7081,3.2581,2.3026,2.3026,2.3026,2.7726,2.4849,2.0794,2.1972,2.3026,1.6094,1.6094,1.9459,2.0794,2.8332,2.8904,3.0910,2.0794,2.6391,2.3026,1.9459,1.6094,1.6094,1.9459,2.1972,2.0794,2.0794,2.3026,2.4849,2.5649,2.3026,2.3979,2.3979,1.6094,1.7918,2.0794,1.7918,2.3026,1.7918,1.7918,1.7918,1.7918,1.9459,1.7918,1.7918,1.9459,2.0794,2.7081,2.7081,2.8904,2.1972,2.8904,2.5649,2.3979,1.9459,2.7726,2.3026,2.8332,2.3979,2.0794,2.3026,2.7726,2.8332,2.4849,2.3026,2.1972,2.3979,2.3026,2.1972,2.0794,2.8904,2.7081,2.3026,2.4849,2.3026,2.3979,2.3026,2.4849,2.7081,2.4849,2.3979,2.6391,2.1972
