2.1972,2.6391,1.6094,2.8332,2.3979,1.9459,1.9459,2.7081,2.1972,2.7081,2.5649,2.4849,2.1972,1.6094,2.5649,1.6094,2.3979,2.1972,2.5649,2.7081,3.1355,3.2189,3.5264,3.6636,3.4340,3.4965,3.4012,3.5264,3.4657,3.6109,3.8286,3.9318,4.1744,5.6312,6.5338,6.5681,5.4723,4.5539,3.8918,3.4965,3.5835,3.9512,3.8501,3.2189,3.4965,3.4340,3.3322,3.2958,3.2581,2.8332,2.5649,2.5649,2.8904,3.1355,3.0445,3.6889,3.8918,4.1897,3.7377,3.8918,3.8286,2.9444,3.2958,2.6391,1.9459,1.9459,1.9459,2.3979,2.1972
3.2189,1.6094,2.1972,2.5649,2.5649,2.3979,2.3979,2.5649,2.5649,2.5649,2.3979,1.9459,2.3979,2.1972,1.9459,2.5649,2.3979,1.9459,2.7081,2.5649,2.9444,3.6636,3.6889,3.8067,3.5264,3.7612,4.1109,3.8286,4.1897,4.4773,4.6821,4.4773,5.1059,5.3799,5.3375,5.2983,5.5683,5.1818,4.5326,4.5326,4.2195,4.2485,4.2485,4.2047,3.0445,3.8501,3.9703,3.1355,3.7612,2.8332,3.2189,2.1972,3.3322,3.2581,3.0910,3.9512,3.9890,4.0254,4.0431,3.8501,3.4340,3.4965,2.8332,2.1972,2.3979,1.9459,1.9459,1.9459,2.3979
2.5649,1.9459,2.3979,2.3979,1.9459,2.8332,2.3979,2.5649,2.3979,2.7081,2.8332,2.5649,2.5649,2.7081,2.3979,2.3979,1.9459,1.9459,2.1972,2.9444,3.1355,3.4965,3.8918,3.6889,3.8501,4.4308,4.4188,4.6821,4.9904,5.1930,5.3519,5.2523,5.5645,5.7869,4.6250,4.5433,5.8260,5.5452,5.4337,5.4072,5.2883,5.0876,4.7005,4.6540,4.0254,4.2905,3.9318,3.7612,3.4657,3.1355,2.8332,3.1781,3.4340,3.4340,3.7377,4.0943,4.1589,3.8501,3.7136,3.8501,3.4657,3.2958,3.1781,2.5649,2.1972,1.9459,1.6094,1.6094,2.9444
2.1972,1.6094,1.9459,2.3979,1.9459,2.7081,2.5649,2.3979,2.7081,2.7081,2.5649,2.7081,2.9444,2.3979,2.8904,2.1972,2.1972,2.1972,2.6391,2.3979,3.2189,3.1781,3.7842,3.8286,4.5218,4.6444,5.0239,5.1930,5.4723,6.0474,5.8861,5.4723,5.7621,4.8040,4.3567,4.3175,4.3175,5.7430,5.5797,5.9162,6.0088,5.5013,5.1874,4.8675,4.8283,4.5433,4.1109,3.9703,3.3673,3.7612,2.8332,3.2958,3.6636,3.2958,3.7612,3.6376,4.0943,4.1109,3.9703,3.6889,3.2189,2.8332,2.3979,2.1972,2.3979,1.9459,1.6094,1.9459,2.9444
2.8332,2.1972,1.6094,1.9459,1.9459,2.7081,2.5649,2.9444,2.7081,2.3979,3.1781,2.8332,2.1972,2.3979,2.7081,2.5649,2.8332,2.5649,1.9459,2.9444,3.0445,3.3673,4.0604,4.6052,4.8828,5.1417,5.3936,5.6560,5.7714,5.9296,5.4848,5.3375,6.2729,4.1744,4.2047,4.1431,4.3175,6.2046,5.2983,5.4161,5.8201,5.7104,5.5294,5.4765,4.9488,4.7005,4.1744,4.0775,3.8918,3.4965,3.0445,3.1355,4.2627,3.8067,4.0431,4.2485,3.7842,3.7842,3.4965,3.4340,3.2189,2.7081,1.9459,1.6094,2.1972,1.9459,1.9459,1.9459,2.7081
2.9444,1.9459,2.3979,1.6094,1.6094,1.6094,2.1972,2.3979,2.5649,3.1355,2.9444,2.5649,2.5649,2.3979,2.8332,2.1972,2.7081,2.1972,2.5649,2.5649,3.3673,4.2485,4.3307,4.7185,5.1705,5.4596,5.7430,5.9940,6.1003,6.0137,4.9345,4.8828,4.9053,4.2627,4.0073,4.0943,4.2195,4.8122,4.8122,5.0173,6.0234,6.0137,5.8972,5.5530,5.2364,5.1648,4.8752,4.7095,4.1744,3.8501,3.6636,3.1355,4.1744,3.8501,4.0943,4.0775,4.1109,4.0431,3.3673,3.3673,2.8332,2.9444,2.1972,2.5649,2.3979,1.9459,1.6094,2.1972,2.6391
2.1972,1.6094,1.9459,1.9459,1.9459,1.6094,2.3979,2.7081,2.5649,2.8332,2.8332,2.8332,3.0445,2.9444,2.5649,2.5649,2.3979,2.8332,2.7081,3.2189,3.7612,4.3820,4.8122,5.2040,5.4467,5.7462,6.0936,6.2344,6.4362,6.2265,5.0752,4.2905,4.4659,4.0943,4.2341,4.6347,4.2905,4.1589,4.4188,5.0938,6.1612,6.2953,6.0958,5.8721,5.6768,5.3423,5.1648,4.7536,4.4886,4.1109,3.6636,3.8918,4.2485,4.1897,3.9318,3.7612,3.2581,3.5553,3.4657,3.5553,2.7081,2.1972,2.1972,1.6094,1.9459,1.6094,2.1972,2.1972,3.0445
2.1972,2.3979,1.9459,1.9459,2.1972,1.9459,1.6094,2.5649,1.9459,2.8332,2.1972,2.7081,2.7081,2.3979,2.7726,2.8332,2.1972,1.9459,2.9444,3.5553,4.4773,5.3083,5.5452,5.5413,5.6733,5.9890,6.3733,6.4118,6.6438,6.4457,5.3753,4.5433,4.4998,4.3694,4.4773,4.3567,4.3041,4.0604,4.2767,5.3083,6.4362,6.4052,6.1985,6.1463,5.7589,5.6058,5.3519,5.3660,5.2417,4.7875,4.2195,3.8286,4.2195,3.9318,3.8067,3.7612,3.8286,3.3673,3.2958,2.8332,2.9444,2.7726,2.1972,2.1972,1.6094,1.6094,1.9459,2.5649,2.1972
2.7081,2.3979,1.9459,2.1972,2.1972,1.9459,2.1972,2.1972,2.3979,2.8332,2.7081,2.5649,2.5649,2.3979,1.9459,1.9459,2.4849,2.1972,3.2958,3.7136,4.8978,5.9636,5.8406,5.8289,5.7557,6.1591,6.1442,5.9738,6.6771,6.6846,6.4135,4.4773,4.4886,4.6052,4.6821,4.8122,4.5218,4.2905,4.4067,6.3226,6.4536,6.4069,5.7557,5.9584,5.9480,5.7071,5.6131,5.6664,5.8051,5.1240,4.3438,4.3307,4.1271,3.7377,3.6636,3.2958,3.4965,3.0445,3.0445,2.7081,3.0445,2.5649,1.9459,2.3979,1.9459,1.6094,1.9459,1.9459,2.7081
1.6094,2.7081,1.9459,1.9459,1.9459,1.9459,2.1972,1.9459,2.7081,2.1972,2.3979,2.8332,2.3979,2.7081,2.1972,2.5649,1.9459,2.5649,3.4340,4.0775,4.8903,5.6937,5.5134,4.9273,5.8916,6.0568,6.2344,5.6131,5.6630,6.3648,6.1759,4.7707,4.5539,4.5433,5.0999,4.8040,4.8442,4.2627,4.6821,6.1048,6.1779,5.1648,5.0689,5.8665,5.7683,5.7268,4.9767,5.0999,5.7203,5.3706,4.8442,4.4427,3.8918,3.1355,3.2958,3.2189,3.0910,2.8332,3.1355,2.1972,2.3979,2.9444,1.9459,2.1972,2.7081,2.1972,2.3979,2.3979,2.5649
2.1972,2.1972,2.3979,1.9459,1.9459,1.9459,1.9459,2.1972,1.9459,2.1972,2.7081,3.0445,2.4849,2.3979,2.1972,2.1972,2.3979,2.5649,3.5553,4.0431,4.7791,5.1985,5.6204,4.8442,4.8203,4.9698,5.1180,5.1240,4.7958,5.1120,6.2615,4.7005,4.8283,4.8520,5.1705,5.0938,4.8122,4.6250,4.9416,6.0913,4.9698,4.4773,4.9558,4.8903,4.8520,4.8122,4.8520,5.5568,5.3181,5.2627,5.0039,4.4773,3.8286,3.1355,3.1781,2.8904,2.8332,3.1355,2.3979,2.9444,2.9444,2.6391,2.1972,1.9459,1.9459,2.7081,1.6094,2.5649,2.1972
1.9459,3.8712,4.1897,3.8918,2.3026,2.1972,1.9459,2.1972,2.1972,2.3979,2.7081,2.8332,1.9459,2.5649,2.3979,2.3979,2.5649,2.1972,3.8918,4.1897,4.7274,5.3132,5.5215,4.6347,4.6250,4.2627,4.3175,4.1897,4.4886,4.6444,4.5218,4.5850,4.7707,5.1930,5.1818,5.1930,5.0039,4.7958,4.9127,4.6540,4.4308,4.5539,4.2485,4.3175,4.3694,4.4773,4.5539,5.4381,5.3706,5.1358,4.8903,4.7362,3.9890,3.2189,3.1355,2.7081,2.7081,3.2189,3.0445,2.8332,2.7081,2.1972,2.8332,1.9459,1.9459,1.6094,2.1972,1.9459,2.1972
2.3979,4.7875,3.1355,3.0445,4.0943,2.6391,2.1972,1.6094,2.1972,2.5649,2.9444,3.0445,2.7081,2.5649,2.1972,2.7081,2.3979,2.1972,3.6109,4.3820,4.7958,5.3375,5.4596,5.1358,4.3694,4.1431,4.2341,4.1744,4.1897,4.6821,4.9628,4.8363,4.9904,5.1358,5.4972,5.6733,5.1761,4.9558,4.7362,4.5747,4.3944,4.2627,4.3438,4.3694,4.2627,4.3820,4.9558,5.4381,5.4116,5.0938,4.9416,4.8598,3.8501,2.8332,2.7081,2.5649,3.0445,2.7081,2.8332,2.5649,2.8332,2.5649,2.7081,2.3979,2.1972,2.3979,1.9459,1.9459,2.8332
2.7081,4.8040,3.0445,3.0445,4.8283,4.9698,1.9459,2.3979,2.1972,2.9444,2.5649,3.4657,2.5649,1.9459,2.3979,2.7081,2.1972,3.0910,3.5264,4.3175,4.9273,5.4161,5.6419,6.2146,4.8283,3.9318,3.9318,4.3438,4.5109,4.5326,4.6052,4.9345,4.9628,5.2470,5.6870,5.6699,5.2364,5.0562,4.8828,4.8363,4.5109,4.4886,4.5539,4.4886,4.4188,4.6540,6.0845,5.5910,5.4424,5.1705,5.0304,5.0752,3.3673,2.7081,2.1972,1.6094,2.3979,2.8332,2.7081,2.5649,3.0445,2.8332,1.9459,1.6094,2.1972,1.9459,2.1972,2.3979,2.7081
2.1972,3.4340,3.9512,4.1271,4.5951,4.7875,3.2958,2.5649,1.9459,2.8332,4.1897,4.6151,4.3694,3.3322,2.3026,3.0445,2.3979,2.1972,3.6636,4.3820,5.3083,5.7526,4.9273,4.3175,4.2341,4.0604,3.9512,4.0943,4.2485,4.4659,4.8203,4.7362,5.0106,5.2095,5.6058,5.6419,5.3327,4.9836,4.8203,4.8122,4.6913,4.7362,4.4886,4.5326,4.3175,4.6052,4.6540,5.0689,5.7930,5.4424,4.9127,4.8598,2.7081,2.5649,2.3979,2.3979,2.3979,2.7726,2.7081,2.7081,2.9444,2.9444,2.8904,2.1972,2.5649,1.6094,1.9459,1.6094,2.5649
3.1355,4.0431,3.5835,3.4340,4.5109,4.7707,1.6094,2.5649,2.1972,2.9444,4.3041,5.3033,4.4886,4.4659,4.1897,3.6376,3.1781,3.0445,3.8067,4.0775,4.4543,5.4161,5.0689,4.3820,4.0775,3.8067,3.9703,4.0604,4.1109,4.3175,4.5539,4.6250,4.8675,5.0499,5.1299,5.3753,5.1874,4.9200,4.7185,4.7622,4.8598,4.6250,4.4659,4.4998,4.4427,4.5218,4.5433,5.3083,5.1417,4.7707,4.4427,4.4308,2.7081,1.6094,2.1972,2.4849,2.7081,2.8332,2.7081,2.5649,2.3979,2.3979,2.8332,2.5649,1.9459,2.1972,2.3979,1.6094,2.5649
2.3979,3.3322,2.5649,2.7726,3.7136,3.1355,2.1972,1.6094,2.5649,3.1355,3.4012,4.7791,4.0943,3.9120,3.9120,3.8286,3.0445,2.3979,3.2189,3.8067,4.0431,4.6821,5.2523,5.3799,4.5643,4.2195,4.0604,4.0943,4.1589,4.3438,4.1271,4.3567,4.7875,4.7791,4.8283,5.0876,5.1059,4.6821,4.9558,4.7362,4.7449,4.6444,4.2341,4.4998,4.3175,4.4427,5.4250,5.1417,4.5539,4.4427,4.2341,4.0431,2.3979,2.3979,2.3026,2.1972,2.3979,2.5649,3.0445,2.7081,2.7081,2.8332,2.5649,2.1972,2.1972,2.1972,2.1972,2.1972,3.2189
